file,index,timestamp,time_sec,x,y,z,start_angle,exit_angle
maze_user_data.json,0,1764089291102,0.0,450.0,50.0,-850.0,nan,148.57
maze_user_data.json,1,1764089291353,0.251,450.0,50.0,-850.0,nan,148.57
maze_user_data.json,2,1764089291611,0.509,450.0,50.0,-850.0,nan,148.57
maze_user_data.json,3,1764089291869,0.767,450.0,50.0,-850.0,nan,148.57
maze_user_data.json,4,1764089292128,1.026,450.0,50.0,-850.0,nan,148.57
maze_user_data.json,5,1764089292386,1.284,450.0,50.0,-850.0,nan,148.57
maze_user_data.json,6,1764089292637,1.535,450.0,50.0,-850.0,nan,148.57
maze_user_data.json,7,1764089292894,1.792,450.0,50.0,-850.0,nan,148.57
maze_user_data.json,8,1764089293145,2.043,450.0,50.0,-850.0,nan,148.57
maze_user_data.json,9,1764089293403,2.301,450.0,50.0,-850.0,nan,148.57
maze_user_data.json,10,1764089293661,2.559,450.0,50.0,-775.0,0.0,147.48
maze_user_data.json,11,1764089293919,2.817,450.0,50.0,-775.0,0.0,147.48
maze_user_data.json,12,1764089294170,3.068,450.0,50.0,-775.0,0.0,147.48
maze_user_data.json,13,1764089294427,3.325,450.0,50.0,-775.0,0.0,147.48
maze_user_data.json,14,1764089294678,3.576,450.0,50.0,-775.0,59.59,152.94
maze_user_data.json,15,1764089294936,3.834,450.0,50.0,-775.0,130.63,81.89
maze_user_data.json,16,1764089295194,4.092,450.0,50.0,-775.0,171.89,40.64
maze_user_data.json,17,1764089295453,4.351,450.0,50.0,-775.0,160.61,13.14
maze_user_data.json,18,1764089295711,4.609,450.0,50.0,-775.0,110.19,37.28
maze_user_data.json,19,1764089295969,4.867,450.0,50.0,-775.0,64.35,83.12
maze_user_data.json,20,1764089296227,5.125,450.0,50.0,-775.0,64.35,83.12
maze_user_data.json,21,1764089296486,5.384,450.0,50.0,-775.0,107.9,39.58
maze_user_data.json,22,1764089296744,5.642,450.0,50.0,-775.0,107.9,39.58
maze_user_data.json,23,1764089297002,5.9,450.0,50.0,-775.0,126.23,21.24
maze_user_data.json,24,1764089297260,6.158,450.0,50.0,-775.0,139.98,7.49
maze_user_data.json,25,1764089297519,6.417,450.0,50.0,-775.0,139.98,7.49
maze_user_data.json,26,1764089297777,6.675,450.0,50.0,-775.0,139.98,7.49
maze_user_data.json,27,1764089298035,6.933,450.0,50.0,-775.0,139.98,7.49
maze_user_data.json,28,1764089298294,7.192,450.0,50.0,-775.0,139.98,7.49
maze_user_data.json,29,1764089298552,7.45,450.0,50.0,-775.0,139.98,7.49
maze_user_data.json,30,1764089298812,7.71,450.0,50.0,-775.0,139.98,7.49
maze_user_data.json,31,1764089299069,7.967,450.0,50.0,-775.0,139.98,7.49
maze_user_data.json,32,1764089299326,8.224,450.0,50.0,-775.0,139.98,7.49
maze_user_data.json,33,1764089299577,8.475,450.0,50.0,-775.0,139.98,7.49
maze_user_data.json,34,1764089299835,8.733,450.0,50.0,-775.0,139.98,7.49
maze_user_data.json,35,1764089300093,8.991,450.0,50.0,-775.0,140.56,6.92
maze_user_data.json,36,1764089300354,9.252,450.0,50.0,-775.0,140.56,6.92
maze_user_data.json,37,1764089300612,9.51,450.0,50.0,-775.0,140.56,6.92
maze_user_data.json,38,1764089300869,9.767,450.0,50.0,-775.0,140.56,6.92
maze_user_data.json,39,1764089301127,10.025,450.0,50.0,-775.0,140.56,6.92
maze_user_data.json,40,1764089301385,10.283,507.43,50.0,-830.67,62.28,13.29
maze_user_data.json,41,1764089301643,10.541,521.89,50.0,-844.48,48.07,13.17
maze_user_data.json,42,1764089301895,10.793,521.89,50.0,-844.48,48.07,13.17
maze_user_data.json,43,1764089302152,11.05,521.89,50.0,-844.48,0.06,61.3
maze_user_data.json,44,1764089302410,11.308,521.89,50.0,-844.48,0.06,61.3
maze_user_data.json,45,1764089302661,11.559,427.18,50.0,-851.85,179.81,63.58
maze_user_data.json,46,1764089302918,11.816,357.39,50.0,-857.28,179.95,65.31
maze_user_data.json,47,1764089303169,12.067,357.39,50.0,-857.28,159.33,44.68
maze_user_data.json,48,1764089303426,12.324,357.39,50.0,-857.28,134.12,19.47
maze_user_data.json,49,1764089303677,12.575,357.39,50.0,-857.28,134.12,19.47
maze_user_data.json,50,1764089303928,12.826,357.39,50.0,-857.28,90.57,24.07
maze_user_data.json,51,1764089304187,13.085,355.62,50.0,-837.36,102.7,24.3
maze_user_data.json,52,1764089304444,13.342,341.94,50.0,-682.96,152.16,26.21
maze_user_data.json,53,1764089304702,13.6,337.52,50.0,-633.16,157.65,26.89
maze_user_data.json,54,1764089304960,13.858,326.93,50.0,-513.63,164.97,28.66
maze_user_data.json,55,1764089305211,14.109,324.28,50.0,-483.74,177.58,17.67
maze_user_data.json,56,1764089305467,14.365,324.28,50.0,-483.74,129.71,35.04
maze_user_data.json,57,1764089305719,14.617,291.55,50.0,-471.33,133.47,35.71
maze_user_data.json,58,1764089305977,14.875,235.45,50.0,-450.06,138.98,36.93
maze_user_data.json,59,1764089306235,15.133,235.45,50.0,-450.06,166.02,18.08
maze_user_data.json,60,1764089306493,15.391,235.45,50.0,-450.06,156.85,27.25
maze_user_data.json,61,1764089306751,15.649,235.45,50.0,-450.06,161.44,22.66
maze_user_data.json,62,1764089307002,15.9,235.45,50.0,-450.06,164.19,11.72
maze_user_data.json,63,1764089307253,16.151,159.0,50.0,-370.97,167.25,12.54
maze_user_data.json,64,1764089307510,16.408,82.55,50.0,-291.88,169.33,13.49
maze_user_data.json,65,1764089307768,16.666,82.55,50.0,-291.88,169.33,13.49
maze_user_data.json,66,1764089308026,16.924,82.55,50.0,-291.88,169.33,13.49
maze_user_data.json,67,1764089308284,17.182,82.55,50.0,-291.88,137.25,45.58
maze_user_data.json,68,1764089308542,17.44,82.55,50.0,-291.88,109.75,73.08
maze_user_data.json,69,1764089308800,17.698,82.55,50.0,-291.88,89.12,93.71
maze_user_data.json,70,1764089309059,17.957,82.55,50.0,-291.88,38.7,144.13
maze_user_data.json,71,1764089309317,18.215,82.55,50.0,-291.88,22.66,160.17
maze_user_data.json,72,1764089309575,18.473,82.55,50.0,-291.88,6.61,176.21
maze_user_data.json,73,1764089309834,18.732,82.55,50.0,-291.88,6.61,176.21
maze_user_data.json,74,1764089310092,18.99,109.55,50.0,-345.46,7.26,176.36
maze_user_data.json,75,1764089310350,19.248,177.06,50.0,-479.41,9.63,176.69
maze_user_data.json,76,1764089310609,19.507,177.06,50.0,-479.41,44.0,142.32
maze_user_data.json,77,1764089310860,19.758,177.06,50.0,-479.41,85.26,101.06
maze_user_data.json,78,1764089311119,20.017,177.06,50.0,-479.41,85.26,101.06
maze_user_data.json,79,1764089311375,20.273,101.72,50.0,-545.17,97.69,104.42
maze_user_data.json,80,1764089311634,20.532,75.35,50.0,-568.19,101.93,105.58
maze_user_data.json,81,1764089311892,20.79,75.35,50.0,-568.19,58.39,149.12
